slug,org_type,country,parent_org
afripol,regional-org,,african-union
armenia-police,national-unit,armenia,general-department-on-combating-organized-crime-police-of-the-republic
australia-afp,national-agency,australia,
belgium-federal-police,national-unit,belgium,belgium-federal-police
bulgaria-police,national-unit,bulgaria,bulgaria-ministry-of-interior
canada-rcmp,national-unit,canada,canada-rcmp-federal-policing
cbi-india,national-agency,india,
chinese-police-qingdao,,,
croatia-hrvatska-policija,,,
czechia-police,national-unit,czech-republic,czech-police
dea,,,
denmark-police,national-unit,denmark,denmark-national-police
dutch-nhtcu,national-unit,netherlands,netherlands-politie
eurojust,regional-org,,
europol-ec3,regional-org,,europol-ec3
fbi-cyber-division,national-agency,united-states,fbi
france-gendarmerie,national-unit,france,france-gendarmerie-nationale
france-junalco,prosecution-office,france,parquet-de-paris-paris-public-prosecutor-s-office
france-national-police,national-unit,france,direction-nationale-de-la-police-judiciaire-police-nationale-ministry
france-police-nationale,,,
france-police-nationale-gendarmerie-nationale,,,
french-high-tech-crime-unit,,,
german-bka,national-agency,germany,germany-bka
german-prosecution,prosecutorial-authority,germany,germany-frankfurt-prosecutor
germany-bka,national-agency,germany,germany-bmi
germany-frankfurt-prosecutor,prosecution-office,germany,generalstaatsanwaltschaft-frankfurt-am-main-hessen
germany-lka,national-agency,germany,interior-ministry-of-each-of-germany-s-16-federal-states-l-nder
group-ib,private-sector-partner,,
hungary-budapesti-rendor-fokapitanysag,,,
ic3,national-unit,united-states,fbi-cyber-division
icann,international-org,,
intel-security,private-sector,,
interpol,international-org,,
interpol-asean-desk,,,
ireland-garda,national-unit,ireland,ireland-garda-siochana
irs-ci,,,
israel-police,,,
italy-dcsa,national-agency,italy,
j-cat,,,
japan-npa,national-agency,japan,japan-npa-headquarters
kaspersky-lab,private-sector,,
knpa,national-agency,south-korea,ministry-of-interior-korea
knpa-cyber-bureau,national-unit,south-korea,knpa
latvia-state-police,national-unit,latvia,
lithuania-police,national-unit,lithuania,policijos-departamentas-prie-lr-vrm-police-department-under-the-ministry
london-metropolitan-police,national-agency,united-kingdom,
microsoft,private-sector,united-states,
netherlands-politie,national-unit,netherlands,netherlands-politie-parent
nigerian-efcc,,,
pakistan-fia,national-agency,pakistan,
polizia-di-stato,,,
portugal-police,national-unit,portugal,portugal-policia-judiciaria
portugal-policia-judiciaria,,,
portuguese-judicial-police,national-agency,portugal,portugal-police
romania-diicot,prosecution-office,romania,romania-public-ministry
romania-police,national-unit,romania,romania-police
romanian-police,national-agency,romania,romania-police
russian-ministry-of-interior,,,
seoul-metropolitan-police,national-unit,south-korea,knpa
shadowserver,private-sector,,
singapore-police,national-unit,singapore,singapore-police
spain-guardia-civil,national-unit,spain,spain-guardia-civil
spain-national-police,national-unit,spain,
spain-policia-nacional,,,
spanish-national-police,national-agency,spain,spain-national-police
sweden-police,national-unit,sweden,polismyndigheten-nationella-operativa-avdelningen-noa-swedish-police
switzerland-fedpol,national-agency,switzerland,swiss-federal-department-of-justice-and-police-eidgen-ssisches-justiz
thai-royal-police,,,
trend-micro,,,
uk-nca,national-agency,united-kingdom,
ukraine-police,national-unit,ukraine,national-police-of-ukraine-ministry-of
unodc,international-org,,united-nations
us-dcis,national-unit,united-states,dod-inspector-general
us-dhs,national-agency,united-states,
us-doj,national-agency,united-states,
us-postal-inspection,,,
us-secret-service,national-unit,united-states,us-secret-service-hq
us-treasury,national-agency,united-states,us-federal-government
